school-eng	name	address	school-authority	minimum-age	maximum-age	religious-characters	dioceses	school-type	school-phase	school-admissions-policy	school-gender	school-tags	school-trust	start-date	end-date
102256	Purcell School	9B1AK1J	919	8	19			11			M			1962-10-11	
117065	Weston Way Nursery School	2X6MXMZY	919	3	5			15	NUR		M				
117066	Arlesdene Nursery School and Pre-School	4D4TEB	919	2	5			15	NUR		M				
117067	Greenfield Nursery School	4D4SBT	919	2	4			15	NUR		M				
117068	Batford Nursery School	2X6MTFQ8	919	2	5			15	NUR		M				
117069	Birchwood Nursery School	2X6MTB00	919	2	5			15	NUR		M				
117070	Heath Lane Nursery School	9AQJZND	919	3	5			15	NUR		M				
117071	York Road Nursery School	2X6MXJA5	919	3	5			15	NUR		M				
117072	Rye Park Nursery School	4D5GWB	919	2	5			15	NUR		M				
117073	Nevells Road Nursery School		919	3	5			15	NUR		M				2001-12-31
117074	Muriel Green Nursery School		919	3	5			15	NUR		M				2001-01-01
117075	London Colney Nursery School	2X6MTBMW	919	3	5			15	NUR		M				2015-03-31
117076	Kingswood Nursery School	2X6MYGEW	919	2	5			15	NUR		M				
117077	Oxhey Early Years Centre	2X6MYCMV	919	3	5			15	NUR		M				
117078	Tenterfield Nursery School	2X6MTG52	919	3	5			15	NUR		M				
117079	Ludwick Nursery School	2X6MTH11	919	2	5			15	NUR		M				
117080	Peartree Way Nursery School	9C3QP0K	919	2	5			15	NUR		M				
117081	Wall Hall Nursery School		919	3	5			15	NUR		M				2003-12-31
117082	Lea Valley Education Support Centre		919	5	16			14			M			1995-09-01	2009-08-31
117083	Abbots Langley School	5T8FR7NZ	919	3	11			1	PRI		M				
117084	Ashwell Primary School	9C3H2ZH	919	3	11			1	PRI		M				
117085	Northgate Primary School	2X6MTK10	919	3	11			1	PRI		M				2012-07-31
117086	Bovingdon Junior School	2X6MV9XY	919	7	11			1	PRI		M				1998-09-01
117087	Jenyns First School and Nursery	9B09NDE	919	3	9			1	PRI		M				
117088	Bushey Heath Primary School	9B1AJWD	919	3	11			1	PRI		M				
117089	Highwood Primary School	9B1AK0C	919	3	11			1	PRI		M				
117090	Merry Hill Infant School and Nursery	9B1AJY1	919	3	7			1	PRI		M				
117091	Holdbrook Primary School	4D50QJ	919	3	11			1	PRI		M				
117092	Four Swannes Primary School	4D50QH	919	3	11			1	PRI		M				
117093	Chorleywood Primary School	5T8FR9MQ	919	3	11			1	PRI		M				
117094	Beechfield School	9A2MXPG	919	3	11			1	PRI		M				
117095	New Briars Primary and Nursery School		919	3	11			1	PRI		M				2007-08-31
117096	Shepherd Primary	5T8FR93G	919	3	11			1	PRI		M				
117097	Hobletts Manor Junior School	9A2N6M9	919	7	11			1	PRI		M				
117098	The Russell School	5T8FR999	919	3	11			1	PRI		M				
117099	Cowley Hill School	9B1AJ1X	919	3	11			1	PRI		M				
117100	Flamstead Village School	2X6MTE37	919	3	11			1	PRI		M				
117101	Gaddesden Row JMI School	9A2N6TH	919	4	11			1	PRI		M				
117102	Sauncey Wood Primary School	5T8GM330	919	4	11			1	PRI		M				
117103	Manland Primary School	2X6MTFDJ	919	4	11			1	PRI		M				
117104	Gascoyne Cecil Junior School	9AE9CV7	919	7	11			1	PRI		M				1999-09-01
117105	Green Lanes Primary School	2X6MTBHN	919	5	11			1	PRI		M				
117106	George Street Primary School	5T8JQF7A	919	3	11			1	PRI		M				
117107	Boxmoor Primary School	5T8JQEZ2	919	4	11			1	PRI		M				
117108	Two Waters Primary School	2X6MV9Y3	919	3	11			1	PRI		M				
117109	Tudor Primary School	2X6MVAE8	919	3	11			1	PRI		M				
117110	South Hill Primary School	9AQJZND	919	5	11			1	PRI		M				
117111	Abel Smith School	9B09VV9	919	2	11			1	PRI		M				
117112	Hexton Junior Mixed and Infant School	9C3H2AA	919	4	11			1	PRI		M				
117113	Highbury Infant School and Nursery	2X6MXHN8	919	3	7			1	PRI		M				
117114	Strathmore Infant and Nursery School	5T8GM5Z2	919	3	7			1	PRI		M				
117115	Highover Junior Mixed and Infant School	2X6MXGR1	919	3	11			1	PRI		M				
117116	Wilshere-Dacre Junior School	9C3H8GG	919	7	11			1	PRI		M				2014-02-28
117117	Hunsdon Junior Mixed and Infant School		919	4	11			1	PRI		M				
117118	Kimpton Primary School	2X6MXHA3	919	3	11			1	PRI		M				
117119	Breachwood Green Junior Mixed and Infant School	9C3H4CS	919	4	11			1	PRI		M				
117120	Knebworth Primary and Nursery School	9C3H3W0	919	3	11			1	PRI		M				
117121	Wilbury Junior School	2X6MXM4C	919	7	11			1	PRI		M				
117122	Grange Junior School	2X6MXMAX	919	7	11			1	PRI		M				
117123	Hillshott Infant School and Nursery	2X6MXKC1	919	3	7			1	PRI		M				
117124	Westbury Primary and Nursery School	9APZHC2	919	3	11			1	PRI		M				2009-08-31
117125	Hertford Heath Primary and Nursery School	9B09MHA	919	3	11			1	PRI		M				
117126	Little Hadham Primary School	9B09XQM	919	4	11			1	PRI		M				
117127	Markyate Village School and Nursery	5T8JQERT	919	4	11			1	PRI		M				
117128	Pirton School	5T8GM5Z6	919	4	11			1	PRI		M				
117129	Reed First School	2X6MXNM0	919	3	9			1	PRI		M				
117130	Yorke Mead Primary School	5T8FRBSD	919	3	11			1	PRI		M				
117131	Harvey Road Primary School	5T8FR9S8	919	3	11			1	PRI		M				
117132	Little Green Junior School	5T8FR9SA	919	7	11			1	PRI		M				
117133	Malvern Way Infant and Nursery School	5T8FR9SP	919	3	7			1	PRI		M				
117134	Tannery Drift School	2X6MXNAM	919	3	9			1	PRI		M				
117135	Bernards Heath Infant and Nursery School	2X6MTANG	919	3	7			1	PRI		M				
117136	Camp Primary and Nursery School	5T8JAKCQ	919	3	11			1	PRI		M				
117137	Fleetville Junior School	5T8JAG03	919	7	11			1	PRI		M			1997-02-26	2012-05-31
117138	Fleetville Infant and Nursery School	2X6MTAHR	919	3	7			1	PRI		M			1996-06-05	2012-05-31
117139	Garden Fields Junior Mixed and Infant School	5T8JAKZZ	919	5	11			1	PRI		M				
117140	St Peter's School	2X6MT9N0	919	3	11			1	PRI		M				
117141	Aboyne Lodge Junior Mixed and Infant School	2X6MTDHF	919	3	11			1	PRI		M				
117142	Mandeville Primary School	9A1RF1A	919	3	11			1	PRI		M				2012-12-31
117143	Bernards Heath Junior School	5T8JAQW9	919	7	11			1	PRI		M				
117144	St Paul's Walden Primary School	2X6MXHA2	919	4	11			1	PRI		M				
117145	Colney Heath Junior Mixed Infant and Nursery School	2X6MTEC1	919	4	11			1	PRI		M				
117146	London Colney Primary & Nursery School	2X6MTBMW	919	3	11			1	PRI		M				
117147	Sandon Junior Mixed and Infant School	2X6MXNX1	919	4	11			1	PRI		M				
117148	Sandridge School	2X6MTEVR	919	4	11			1	PRI		M				
117149	Fawbert and Barnard Infants' School	9B09WDC	919	3	7			1	PRI		M				
117150	Shenley Primary School	9B1AHCZ	919	3	11			1	PRI		M				
117151	Letchmore Infants' and Nursery School	9C3QN7X	919	3	7			1	PRI		M				
117152	Fairlands Primary School and Nursery	9C3QN1A	919	3	11			1	PRI		M				
117153	Therfield First School	2X6MXNSQ	919	5	9			1	PRI		M				
117154	Walkern Primary School	2X6MXFT3	919	4	11			1	PRI		M				
117155	The Orchard Primary School	2X6MYG70	919	3	11			1	PRI		M				
117156	Central Primary School	5T8FR0MP	919	3	11			1	PRI		M				
117157	Bushey and Oxhey Infant School	5T8FR2HA	919	5	7			1	PRI		M				
117158	Chater Junior School	2X6MYDFF	919	7	11			1	PRI		M				
117159	Chater Infant School		919	3	7			1	PRI		M				
117160	Field Junior School	2X6MYE01	919	7	11			1	PRI		M				
117161	Watford Field School (Infant & Nursery)	5T8FR161	919	3	7			1	PRI		M				
117162	Parkgate Junior School	2X6MYFQH	919	7	11			1	PRI		M				
117163	Parkgate Infants' and Nursery School	2X6MYFQM	919	3	7			1	PRI		M				
117164	Garston Infants' School		919	5	7			1	PRI		M				2005-08-31
117165	Knutsford School	2X6MYFQJ	919	3	11			1	PRI		M				
117166	St Meryl School	2X6MYCWQ	919	3	11			1	PRI		M				
117167	Cassiobury Junior School	5T8FR15R	919	7	11			1	PRI		M				
117168	Kingsway Junior School	2X6MYGF8	919	7	11			1	PRI		M				
117169	Warren Dell Primary School	5T8FR6C3	919	2	11			1	PRI		M				
117170	Oxhey Wood Primary School	5T8FRCN0	919	3	11			1	PRI		M				
117171	Watton-at-Stone Primary and Nursery School	9B1RF4K	919	2	11			1	PRI		M				
117172	Peartree Primary School	2X6MTH0Y	919	5	11			1	PRI		M				
117173	Blackthorn Junior School	9AE9CV8	919	7	11			1	PRI		M				2001-12-31
117174	Templewood Primary School	5T8JHBRH	919	3	11			1	PRI		M				
117175	Holwell Primary School	2X6MTH11	919	5	11			1	PRI		M				
117176	Widford School	9B09WXS	919	4	11			1	PRI		M				
117177	Wymondley Junior Mixed and Infant School	2X6MXGZ4	919	4	11			1	PRI		M				
117178	Tanners Wood Junior Mixed and Infant School	2X6MYKRX	919	3	11			1	PRI		M				
117179	Havers Infant School		919	3	7			1	PRI		M				2005-12-31
117180	Hurst Drive Primary School	4D4SBT	919	4	11			1	PRI		M				
117181	Woodlands Primary School	9B1AJ1Y	919	3	11			1	PRI		M				
117182	Summerswood Primary School	9B1AHM6	919	3	11			1	PRI		M				
117183	Kenilworth Primary School	9B1AHNW	919	3	11			1	PRI		M				
117184	Meryfield Primary School	9B1AJ14	919	3	11			1	PRI		M				
117185	Salisbury Infants' School	9AE9CV7	919	5	7			1	PRI		M				1999-09-01
117186	Icknield Infant and Nursery School	2X6MXM4M	919	3	7			1	PRI		M				
117187	Bowmansgreen Primary School	5T8JAMAR	919	4	11			1	PRI		M				
117188	Margaret Wix Primary School	5T8JAM3C	919	3	11			1	PRI		M				
117189	Broom Barns Community Primary School	9ADG70X	919	4	11			1	PRI		M				
117190	Lea Farm Junior School		919	7	11			1	PRI		M				2005-08-31
117191	Alban Wood Junior School		919	7	11			1	PRI		M				2005-08-31
117192	Little Furze Junior Mixed and Infant School		919	3	11			1	PRI		M				2004-12-16
117193	Greenfields Primary School	2X6MYCZB	919	3	11			1	PRI		M				
117194	Woodhall Primary School	5T8FR714	919	3	11			1	PRI		M				
117195	Saffron Green Primary School	9B1AHQY	919	3	11			1	PRI		M				
117196	Hazelgrove Primary School		919	4	11			1	PRI		M				2004-08-31
117197	Hobletts Manor Infants' School	9A2N6M9	919	3	7			1	PRI		M				
117198	Chaulden Junior School	2X6MTSD8	919	7	11			1	PRI		M				2013-04-30
117199	Roebuck Junior School	9C3QNHH	919	7	11			1	PRI		M				2001-04-18
117200	Bedwell Primary School	9C3QP13	919	4	11			1	PRI		M				
117201	Flamstead End Junior School	4D4PHZ	919	7	11			1	PRI		M				2003-08-31
117202	Chaulden Infants' and Nursery	2X6MTSD8	919	3	7			1	PRI		M				
117203	Haslewood Junior School	4D5VED	919	7	11			1	PRI		M				2002-12-31
117204	Roebuck Infant School	9C3QNHH	919	3	7			1	PRI		M				2001-04-18
117205	Peartree Spring Junior School	5T8FDF2Q	919	7	11			1	PRI		M				2014-08-31
117206	Peartree Spring Primary School	5T8FDF2Q	919	4	11			1	PRI		M				
117207	Longmeadow Junior School	5T8FDGYV	919	7	11			1	PRI		M				2005-08-31
117208	Longmeadow Infant and Nursery School	5T8FDGYV	919	3	7			1	PRI		M				2005-08-31
117209	Bandley Hill Junior School	9ADG70Y	919	7	11			1	PRI		M				1998-03-20
117210	Bandley Hill Infants' School	9ADG70Y	919	5	7			1	PRI		M				1998-03-20
117211	Roundwood Primary School	5T8JAR3E	919	3	11			1	PRI		M				
117212	Wheatfields Junior Mixed School	9AQQQ70	919	7	11			1	PRI		M				
117213	Thumbswood Infant School	9AE9CV8	919	5	7			1	PRI		M				2001-12-31
117214	Chambersbury Primary School	2X6MVA2W	919	3	11			1	PRI		M				
117215	Broadfield Junior School	5T8JQEN7	919	7	11			1	PRI		M				2007-12-31
117216	Broadfield Infants' School	2X6MV4MW	919	3	7			1	PRI		M				2007-12-31
117217	Windermere Primary School	2X6MTAYM	919	5	11			1	PRI		M				
117218	Anstey First School	9B1RAP4	919	2	9			1	PRI		M				
117219	Monksmead School	9AE03VX	919	2	11			1	PRI		M				
117220	Howe Dell Primary School	9AE9DVC	919	3	11			1	PRI		M				
117221	Almond Hill Junior School	5T8FDH6F	919	7	11			1	PRI		M				
117222	Oakwood Primary School	2X6MTEAJ	919	4	11			1	PRI		M				
117223	Northfields Infants and Nursery School	2X6MXMBX	919	3	7			1	PRI		M				
117224	Purwell Primary School	5T8GM5YV	919	3	11			1	PRI		M				
117225	Killigrew Junior School	5T8JAQST	919	7	11			1	PRI		M				2008-08-31
117226	Camps Hill Community Primary School	9C3QPE3	919	2	11			1	PRI		M				
117227	Harwood Hill Junior Mixed Infant and Nursery School		919	3	11			1	PRI		M				
117228	Fair Field Junior School	9B1AHFC	919	7	11			5	PRI		M				2015-03-31
117229	Creswick Primary and Nursery School		919	4	11			1	PRI		M				
117230	Thorley Hill Primary School	2X6MTKB4	919	3	11			1	PRI		M				
117231	Micklem Primary School	2X6MTSD9	919	3	11			1	PRI		M				
117232	Mayfield Infants' School and Nursery	4D609B	919	3	7			1	PRI		M				2010-08-31
117233	Brookland Junior School	4D559A	919	7	11			1	PRI		M				
117234	The Reddings Primary School	2X6MVA2V	919	3	11			1	PRI		M				
117235	How Wood Primary and Nursery School	5T8JAQT4	919	3	11			1	PRI		M				
117236	Redbourn Infants' and Nursery School	2X6MTDTD	919	3	7			1	PRI		M				
117237	Lodge Farm Junior Mixed School	9C3QPF8	919	7	11			1	PRI		M				2000-04-30
117238	Lodge Farm Infants' School		919	3	7			1	PRI		M				2000-04-30
117239	Rossgate Primary School	2X6MTSE6	919	3	11			1	PRI		M				2008-08-31
117240	Skyswood Primary & Nursery School	2X6MTEVX	919	3	11			1	PRI		M				
117241	Martindale Primary and Nursery School	2X6MTSDA	919	3	11			1	PRI		M				2008-08-31
117242	Bushey Manor Junior School	9B1AK1Q	919	7	11			1	PRI		M				
117243	Goffs Oak Primary & Nursery School	4D4RPT	919	3	11			1	PRI		M				
117244	Summercroft Junior School	9B09V9Y	919	7	11			1	PRI		M				2005-12-31
117245	Eastbury Farm Primary School	5T8FRA25	919	3	11			1	PRI		M				
117246	Burydale Junior School	9C3QNZ0	919	7	11			1	PRI		M				2005-08-31
117247	Shephall Green Infant and Nursery School	9C3QNZ4	919	3	7			1	PRI		M				2005-08-31
117248	Bedmond Village Primary and Nursery School	5T8FR7WQ	919	3	11			1	PRI		M				
117249	Gade Valley Junior Mixed Infant and Nursery School	2X6MZ9HS	919	3	11			1	PRI		M				
117250	Cunningham Hill Junior School	9AQQSA0	919	7	11			1	PRI		M				
117251	Pin Green Primary School and Nursery		919	4	11			1	PRI		M				2005-08-31
117252	Homerswood Primary and Nursery School	5T8JHBMF	919	3	11			1	PRI		M				
117253	Whitehill Junior School	2X6MXHN9	919	7	11			1	PRI		M				
117254	Westfield Primary School and Nursery	5T8JQF0C	919	3	11			1	PRI		M				
117255	Downfield Primary School	4D50X6	919	2	11			1	PRI		M				
117256	Pixies Hill Primary School	2X6MTSD7	919	4	11			1	PRI		M				
117257	Rowans Primary School	2X6MTGAS	919	3	11			1	PRI		M				
117258	The Grove Junior School	2X6MTEXS	919	7	11			1	PRI		M				
117259	Pixmore Junior School	9APZNCK	919	7	11			1	PRI		M				
117260	Swing Gate Infant School and Nursery	2X6MVB3M	919	3	7			1	PRI		M				
117261	Oaklands Primary School	2X6MTFVS	919	5	11			1	PRI		M				
117262	Flamstead End Infant and Nursery School	4D4PHZ	919	3	7			1	PRI		M				2003-08-31
117263	Hollybush Primary School	9B09VVZ	919	3	11			1	PRI		M				
117264	Oughtonhead Junior School	5T8GM5Z3	919	7	11			1	PRI		M				2001-09-01
117265	Oughtonhead Infants' School	5T8GM5Z3	919	3	7			1	PRI		M				2001-09-01
117266	Maple Cross Junior Mixed Infant and Nursery School	5T8FR8QR	919	4	11			1	PRI		M				
117267	Killigrew Infant and Nursery School	5T8JAQST	919	3	7			1	PRI		M				2008-08-31
117268	Wheatfields Infants' and Nursery School	9AQQQ70	919	3	7			1	PRI		M				
117269	Moss Bury Primary School and Nursery	9C3QP1W	919	3	11			1	PRI		M				
117270	Westfield Community Primary School	4D5ZBM	919	5	11			1	PRI		M				
117271	Priors Wood Primary School	2X6MXAJ9	919	3	11			1	PRI		M				
117272	Brookland Infant and Nursery School	4D559A	919	3	7			1	PRI		M				
117273	Summercroft Infant and Nursery School	9B09V9Y	919	3	7			1	PRI		M				2005-12-31
117274	Goldfield Infants' and Nursery School	5T8JQEW6	919	3	7			1	PRI		M				
117275	Tower Primary School	9B09WW3	919	2	11			1	PRI		M				
117276	Greenway Primary and Nursery School		919	3	11			1	PRI		M				
117277	Thorn Grove Primary School	2X6MTM1G	919	3	11			1	PRI		M				
117278	Icknield Walk First School	2X6MXNF3	919	3	9			1	PRI		M				
117279	Cunningham Hill Infant School	9AQQSA0	919	5	7			1	PRI		M				
117280	Reedings Junior School	9B09WC0	919	7	11			1	PRI		M				
117281	The Grove Infant and Nursery School	2X6MTF03	919	3	7			1	PRI		M				
117282	The Hammond Primary School	5T8JQEQG	919	5	11			1	PRI		M				2011-07-31
117283	Kings Langley Primary School	5T8JQEXY	919	3	11			1	PRI		M				
117284	Forres Primary School	4D5JF9	919	5	11			1	PRI		M				
117285	Martins Wood Primary School	2X6MX9VD	919	2	11			1	PRI		M				
117286	Dundale Primary School and Nursery		919	3	11			1	PRI		M				
117287	Crabtree Junior School	2X6MTFQN	919	7	11			1	PRI		M				2014-03-31
117288	Redbourn Junior School	2X6MTDTD	919	7	11			1	PRI		M				
117289	Arnett Hills Junior Mixed and Infant School	5T8FR8CN	919	4	11			1	PRI		M				
117290	Holywell Primary School	5T8FR0E4	919	3	11			1	PRI		M				
117291	The Firs Junior School		919	7	11			1	PRI		M				2005-12-31
117292	Trotts Hill Primary and Nursery School	9C3QNTR	919	4	11			1	PRI		M				
117293	Cassiobury Infant and Nursery School	9CPSB9K	919	3	7			1	PRI		M				
117294	Panshanger Primary School	2X6MTGAT	919	3	11			1	PRI		M				
117295	Bovingdon Infants' School		919	5	7			1	PRI		M				1998-09-01
117296	Bournehall Primary School		919	4	11			1	PRI		M				
117297	Mill Mead Primary School	9B09W4W	919	3	11			1	PRI		M				
117298	Maple Primary School	5T8JAQW1	919	4	11			1	PRI		M				
117299	Round Diamond Primary School	9ADX0GP	919	3	11			1	PRI		M				
117300	Hartsbourne Primary School	9B1AK05	919	4	11			1	PRI		M				
117301	Beech Hyde Primary School and Nursery	5T8JAR6M	919	3	11			1	PRI		M				
117302	Andrews Lane Primary School	4D5ZRZ	919	3	11			1	PRI		M				
117303	Newberries Primary School	9B1AHFF	919	4	11			1	PRI		M				
117304	Rickmansworth Park Junior Mixed and Infant School	5T8FR92K	919	5	11			1	PRI		M				
117305	Mandeville Primary School	9B09WF3	919	3	11			1	PRI		M				
117306	Giles Junior School	5T8FDH1E	919	7	11			1	PRI		M				
117307	The Cranbourne Primary School	4D5MF5	919	4	11			1	PRI		M				2016-08-31
117308	Bromet Primary School	2X6MYCN6	919	5	11			1	PRI		M				
117309	Millfield First and Nursery School	2X6MXNXS	919	3	9			1	PRI		M				
117310	Hillmead Primary School	9B09Q1V	919	3	11			1	PRI		M				
117311	Nascot Wood Junior School	5T8FR16E	919	7	11			1	PRI		M				
117312	Crabtree Infants' School	2X6MTFQN	919	5	7			1	PRI		M				2014-03-31
117313	The Ryde School	2X6MTHTH	919	3	11			1	PRI		M				
117314	William Ransom Primary School	5T8GM5Z0	919	4	11			1	PRI		M				
117315	Prae Wood Primary School	2X6MTD7F	919	3	11			1	PRI		M				
117316	The Giles Infant and Nursery School	5T8FDH1E	919	3	7			1	PRI		M				
117317	Kingsway Infants' School	5T8FR163	919	5	7			1	PRI		M				
117318	Alban Wood Infant and Nursery School	2X6MYGZD	919	3	7			1	PRI		M				2005-08-31
117319	Kingshill Infant School	5T8HG06K	919	3	7			1	PRI		M				
117320	Laurance Haines School	5T8FR3MT	919	3	11			1	PRI		M				
117321	Woodside Primary School	4D4KHF	919	4	11			1	PRI		M				
117322	Woolenwick Junior School	5T8FDH83	919	7	11			1	PRI		M				
117323	Woolenwick Infant and Nursery School	5T8FDH83	919	3	7			1	PRI		M				
117324	Leavesden JMI School	2X6MYGZE	919	3	11			1	PRI		M				
117325	Springmead Primary School	5T8JHB1W	919	3	11			1	PRI		M				
117326	Longlands Primary School and Nursery	4D56ZK	919	3	11			1	PRI		M				
117327	The Lea Primary School and Nursery	5T8JAMXC	919	3	11			1	PRI		M				
117328	Wheatcroft Primary School	2X6MXBM8	919	3	11			1	PRI		M				
117329	Mary Exton Primary School	5T8GM5YW	919	5	11			1	PRI		M				
117330	Lordship Farm Primary School	9C3H4EB	919	3	11			1	PRI		M				
117331	Studlands Rise First School	2X6MXNSX	919	3	9			1	PRI		M				
117332	Roman Way First School	2X6MXNAP	919	3	9			1	PRI		M				
117333	Lime Walk Primary School	2X6MVAGM	919	3	11			1	PRI		M				
117334	Fairfields Primary School and Nursery	4D4Q88	919	3	11			1	PRI		M				
117335	Aycliffe Drive Primary School	2X6MV52E	919	3	11			1	PRI		M				
117336	Holtsmere End Junior School	2X6MV5B2	919	7	11			1	PRI		M				
117337	Samuel Lucas Junior Mixed and Infant School	9ADWWZ9	919	4	11			1	PRI		M				
117338	Roselands Primary School	4D5CE2	919	5	11			1	PRI		M				2016-08-31
117339	Cherry Tree Primary School	5T8FR0ZN	919	3	11			1	PRI		M				
117340	Coates Way JMI and Nursery School	9A2MY90	919	3	11			1	PRI		M				
117341	Grove Road Primary School	2X6MV8D9	919	3	11			1	PRI		M				
117342	High Beeches Primary School	5T8JAR5S	919	5	11			1	PRI		M				
117343	Barncroft Primary School	5T8JQH12	919	3	11			1	PRI		M				2008-08-31
117344	Jupiter Drive Junior Mixed and Infant School	2X6MV4WB	919	5	11			1	PRI		M				2008-08-31
117345	Stonehill School	2X6MXMC2	919	3	11			1	PRI		M				
117346	Richard Whittington Primary School	2X6MTKGY	919	3	11			1	PRI		M				
117347	Mount Pleasant Lane Junior Mixed and Infant School and Nursery	5T8JAMHS	919	3	11			1	PRI		M				
117348	Watchlytes Junior Mixed Infant and Nursery School	2X6MTGVX	919	3	11			1	PRI		M				
117349	Brockswood Primary School	9A2N4RC	919	3	11			1	PRI		M				
117350	Lannock Primary School	9C3H64A	919	3	11			1	PRI		M				2009-08-31
117351	Ryelands Primary School	4D5GPC	919	5	11			1	PRI		M				2007-08-31
117352	Ashtree Primary School and Nursery	9C3QPDM	919	3	11			1	PRI		M				
117353	Sheredes Primary School	4D5BFS	919	3	11			1	PRI		M				
117354	Radburn Primary School	2X6MXKK5	919	3	11			1	PRI		M				2012-08-31
117355	Applecroft School	2X6MTHMA	919	3	11			1	PRI		M				2012-02-29
117356	Ley Park Primary School	4D59VX	919	3	11			1	PRI		M				2008-08-31
117357	Five Oaks Primary and Nursery School	2X6MTBF0	919	3	11			1	PRI		M				2004-08-31
117358	Wood End School	2X6MTFBZ	919	4	11			1	PRI		M				
117359	Eastbrook Primary School	2X6MV5B0	919	5	11			1	PRI		M				2008-08-31
117360	Meriden Primary School		919	3	11			1	PRI		M				2005-08-31
117361	Bengeo Primary School		919	3	11			1	PRI		M				
117362	Stream Woods Junior Mixed Infant and Nursery School	2X6MTBEZ	919	3	11			1	PRI		M				2007-08-31
117363	Morgans Primary School & Nursery	9B09KZQ	919	3	11			1	PRI		M				
117364	The Leys Primary and Nursery School	2X6MX9R5	919	3	11			1	PRI		M				
117365	Belswains Primary School	5T8JQGDJ	919	3	11			1	PRI		M				
117366	Bonneygrove Primary School	4D4MDG	919	3	11			1	PRI		M				
117367	Burleigh Primary School	4D4WFP	919	4	11			1	PRI		M				
117368	Hobbs Hill Wood Primary School	2X6MVA3W	919	3	11			1	PRI		M				
117369	Cranborne Primary School	9AE03PB	919	3	11			1	PRI		M				
117370	Ladbrooke Junior Mixed and Infant School	9B1AKBC	919	3	11			1	PRI		M				
117371	Oakmere Primary School	9B1AJKB	919	3	11			1	PRI		M				
117372	Sunny Bank Junior School		919	7	11			1	PRI		M				1999-08-31
