school-type	name	start-date	end-date
1	Community School		
2	Voluntary Aided School		
3	Voluntary Controlled School		
5	Foundation School		
6	City Technology College		
7	Community Special School		
8	Non-Maintained Special School		
9	Independent School Approved for SEN Pupils		
10	Independent Special School		
11	Independent School		
12	Foundation Special School		
14	Pupil Referral Unit		
15	LA Nursery School		
17	European School		
18	Further Education		
22	EY Setting		
23	Playing for Success Centre		
24	Secure Unit		
25	Offshore School		
26	Childrens Education Service		
27	Miscellaneous		
28	Academy Sponsor Led		
29	Higher Education Institution		
30	Welsh Establishment		
31	Sixth Form Centre		
32	Special Post 16 Institution		
33	Academy Special Sponsor Led		
34	Academy Converter		
35	Free School		
36	Special Free School		
37	British School Overseas		
38	Free School - Alternative Provision		
39	Free School - 16-19		
40	University Technical College		
41	Studio School		
42	Academy Alternative Provision Converter		
43	Academy Alternative Provision Sponsor Led		
44	Academy Special Converter		
45	Academy 16-19 Converter		
46	Academy 16-19 Sponsor Led		
56	Institution funded by other Government Department		
